Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
X,2003-2007,2005,Pune (Poona),Male,20-24,5,148,Placenta,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,148,Placenta,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,148,Placenta,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,148,Placenta,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,148,Placenta,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,148,Placenta,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,148,Placenta,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,148,Placenta,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,148,Placenta,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,148,Placenta,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,148,Placenta,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,148,Placenta,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,148,Placenta,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,148,Placenta,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,149,Male genital organs,1,951909,0.1051
X,2003-2007,2005,Pune (Poona),Male,5-9,2,149,Male genital organs,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,149,Male genital organs,2,1103733,0.1812
X,2003-2007,2005,Pune (Poona),Male,15-19,4,149,Male genital organs,1,1124183,0.089
X,2003-2007,2005,Pune (Poona),Male,20-24,5,149,Male genital organs,4,1258508,0.3178
X,2003-2007,2005,Pune (Poona),Male,25-29,6,149,Male genital organs,14,1130162,1.2388
X,2003-2007,2005,Pune (Poona),Male,30-34,7,149,Male genital organs,11,953709,1.1534
X,2003-2007,2005,Pune (Poona),Male,35-39,8,149,Male genital organs,13,799027,1.627
X,2003-2007,2005,Pune (Poona),Male,40-44,9,149,Male genital organs,10,690338,1.4486
X,2003-2007,2005,Pune (Poona),Male,45-49,10,149,Male genital organs,14,548984,2.5502
X,2003-2007,2005,Pune (Poona),Male,50-54,11,149,Male genital organs,17,458670,3.7064
X,2003-2007,2005,Pune (Poona),Male,55-59,12,149,Male genital organs,26,295689,8.793
X,2003-2007,2005,Pune (Poona),Male,60-64,13,149,Male genital organs,61,236778,25.7625
X,2003-2007,2005,Pune (Poona),Male,65-69,14,149,Male genital organs,85,178871,47.5203
X,2003-2007,2005,Pune (Poona),Male,70-74,15,149,Male genital organs,101,125967,80.1797
X,2003-2007,2005,Pune (Poona),Male,75-79,16,149,Male genital organs,96,130948,73.3115
X,2003-2007,2005,Pune (Poona),Male,80-84,17,149,Male genital organs,61,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,149,Male genital organs,56,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,150,Penis,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,150,Penis,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,150,Penis,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,150,Penis,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,150,Penis,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,150,Penis,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,150,Penis,2,953709,0.2097
X,2003-2007,2005,Pune (Poona),Male,35-39,8,150,Penis,6,799027,0.7509
X,2003-2007,2005,Pune (Poona),Male,40-44,9,150,Penis,5,690338,0.7243
X,2003-2007,2005,Pune (Poona),Male,45-49,10,150,Penis,7,548984,1.2751
X,2003-2007,2005,Pune (Poona),Male,50-54,11,150,Penis,7,458670,1.5262
X,2003-2007,2005,Pune (Poona),Male,55-59,12,150,Penis,4,295689,1.3528
X,2003-2007,2005,Pune (Poona),Male,60-64,13,150,Penis,11,236778,4.6457
X,2003-2007,2005,Pune (Poona),Male,65-69,14,150,Penis,11,178871,6.1497
X,2003-2007,2005,Pune (Poona),Male,70-74,15,150,Penis,10,125967,7.9386
X,2003-2007,2005,Pune (Poona),Male,75-79,16,150,Penis,5,130948,3.8183
X,2003-2007,2005,Pune (Poona),Male,80-84,17,150,Penis,1,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,150,Penis,2,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,151,Prostate,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,151,Prostate,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,151,Prostate,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,151,Prostate,1,1124183,0.089
X,2003-2007,2005,Pune (Poona),Male,20-24,5,151,Prostate,1,1258508,0.0795
X,2003-2007,2005,Pune (Poona),Male,25-29,6,151,Prostate,1,1130162,0.0885
X,2003-2007,2005,Pune (Poona),Male,30-34,7,151,Prostate,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,151,Prostate,1,799027,0.1252
X,2003-2007,2005,Pune (Poona),Male,40-44,9,151,Prostate,1,690338,0.1449
X,2003-2007,2005,Pune (Poona),Male,45-49,10,151,Prostate,5,548984,0.9108
X,2003-2007,2005,Pune (Poona),Male,50-54,11,151,Prostate,7,458670,1.5262
X,2003-2007,2005,Pune (Poona),Male,55-59,12,151,Prostate,20,295689,6.7639
X,2003-2007,2005,Pune (Poona),Male,60-64,13,151,Prostate,47,236778,19.8498
X,2003-2007,2005,Pune (Poona),Male,65-69,14,151,Prostate,73,178871,40.8115
X,2003-2007,2005,Pune (Poona),Male,70-74,15,151,Prostate,91,125967,72.2411
X,2003-2007,2005,Pune (Poona),Male,75-79,16,151,Prostate,89,130948,67.9659
X,2003-2007,2005,Pune (Poona),Male,80-84,17,151,Prostate,57,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,151,Prostate,52,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,152,Testis,1,951909,0.1051
X,2003-2007,2005,Pune (Poona),Male,5-9,2,152,Testis,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,152,Testis,2,1103733,0.1812
X,2003-2007,2005,Pune (Poona),Male,15-19,4,152,Testis,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,152,Testis,3,1258508,0.2384
X,2003-2007,2005,Pune (Poona),Male,25-29,6,152,Testis,13,1130162,1.1503
X,2003-2007,2005,Pune (Poona),Male,30-34,7,152,Testis,9,953709,0.9437
X,2003-2007,2005,Pune (Poona),Male,35-39,8,152,Testis,6,799027,0.7509
X,2003-2007,2005,Pune (Poona),Male,40-44,9,152,Testis,4,690338,0.5794
X,2003-2007,2005,Pune (Poona),Male,45-49,10,152,Testis,2,548984,0.3643
X,2003-2007,2005,Pune (Poona),Male,50-54,11,152,Testis,3,458670,0.6541
X,2003-2007,2005,Pune (Poona),Male,55-59,12,152,Testis,1,295689,0.3382
X,2003-2007,2005,Pune (Poona),Male,60-64,13,152,Testis,3,236778,1.267
X,2003-2007,2005,Pune (Poona),Male,65-69,14,152,Testis,1,178871,0.5591
X,2003-2007,2005,Pune (Poona),Male,70-74,15,152,Testis,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,152,Testis,2,130948,1.5273
X,2003-2007,2005,Pune (Poona),Male,80-84,17,152,Testis,3,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,152,Testis,2,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,153,Seminoma,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,153,Seminoma,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,153,Seminoma,1,1103733,0.0906
X,2003-2007,2005,Pune (Poona),Male,15-19,4,153,Seminoma,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,153,Seminoma,2,1258508,0.1589
X,2003-2007,2005,Pune (Poona),Male,25-29,6,153,Seminoma,11,1130162,0.9733
X,2003-2007,2005,Pune (Poona),Male,30-34,7,153,Seminoma,6,953709,0.6291
X,2003-2007,2005,Pune (Poona),Male,35-39,8,153,Seminoma,5,799027,0.6258
X,2003-2007,2005,Pune (Poona),Male,40-44,9,153,Seminoma,3,690338,0.4346
X,2003-2007,2005,Pune (Poona),Male,45-49,10,153,Seminoma,2,548984,0.3643
X,2003-2007,2005,Pune (Poona),Male,50-54,11,153,Seminoma,2,458670,0.436
X,2003-2007,2005,Pune (Poona),Male,55-59,12,153,Seminoma,1,295689,0.3382
X,2003-2007,2005,Pune (Poona),Male,60-64,13,153,Seminoma,1,236778,0.4223
X,2003-2007,2005,Pune (Poona),Male,65-69,14,153,Seminoma,1,178871,0.5591
X,2003-2007,2005,Pune (Poona),Male,70-74,15,153,Seminoma,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,153,Seminoma,1,130948,0.7637
X,2003-2007,2005,Pune (Poona),Male,80-84,17,153,Seminoma,1,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,153,Seminoma,1,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,154,Spermatocytic seminoma,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,154,Spermatocytic seminoma,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,154,Spermatocytic seminoma,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,154,Spermatocytic seminoma,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,154,Spermatocytic seminoma,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,154,Spermatocytic seminoma,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,154,Spermatocytic seminoma,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,154,Spermatocytic seminoma,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,154,Spermatocytic seminoma,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,154,Spermatocytic seminoma,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,154,Spermatocytic seminoma,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,154,Spermatocytic seminoma,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,154,Spermatocytic seminoma,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,154,Spermatocytic seminoma,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,154,Spermatocytic seminoma,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,154,Spermatocytic seminoma,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,154,Spermatocytic seminoma,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,154,Spermatocytic seminoma,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,155,Non-seminomatous germ cell tumours,1,951909,0.1051
X,2003-2007,2005,Pune (Poona),Male,5-9,2,155,Non-seminomatous germ cell tumours,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,155,Non-seminomatous germ cell tumours,1,1103733,0.0906
X,2003-2007,2005,Pune (Poona),Male,15-19,4,155,Non-seminomatous germ cell tumours,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,155,Non-seminomatous germ cell tumours,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,155,Non-seminomatous germ cell tumours,1,1130162,0.0885
X,2003-2007,2005,Pune (Poona),Male,30-34,7,155,Non-seminomatous germ cell tumours,3,953709,0.3146
X,2003-2007,2005,Pune (Poona),Male,35-39,8,155,Non-seminomatous germ cell tumours,1,799027,0.1252
X,2003-2007,2005,Pune (Poona),Male,40-44,9,155,Non-seminomatous germ cell tumours,1,690338,0.1449
X,2003-2007,2005,Pune (Poona),Male,45-49,10,155,Non-seminomatous germ cell tumours,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,155,Non-seminomatous germ cell tumours,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,155,Non-seminomatous germ cell tumours,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,155,Non-seminomatous germ cell tumours,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,155,Non-seminomatous germ cell tumours,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,155,Non-seminomatous germ cell tumours,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,155,Non-seminomatous germ cell tumours,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,155,Non-seminomatous germ cell tumours,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,155,Non-seminomatous germ cell tumours,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,156,Other specified morphology,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,156,Other specified morphology,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,156,Other specified morphology,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,156,Other specified morphology,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,156,Other specified morphology,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,156,Other specified morphology,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,156,Other specified morphology,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,156,Other specified morphology,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,156,Other specified morphology,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,156,Other specified morphology,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,156,Other specified morphology,1,458670,0.218
X,2003-2007,2005,Pune (Poona),Male,55-59,12,156,Other specified morphology,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,156,Other specified morphology,1,236778,0.4223
X,2003-2007,2005,Pune (Poona),Male,65-69,14,156,Other specified morphology,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,156,Other specified morphology,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,156,Other specified morphology,1,130948,0.7637
X,2003-2007,2005,Pune (Poona),Male,80-84,17,156,Other specified morphology,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,156,Other specified morphology,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,157,Unspecified morphology,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,157,Unspecified morphology,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,157,Unspecified morphology,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,157,Unspecified morphology,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,157,Unspecified morphology,1,1258508,0.0795
X,2003-2007,2005,Pune (Poona),Male,25-29,6,157,Unspecified morphology,1,1130162,0.0885
X,2003-2007,2005,Pune (Poona),Male,30-34,7,157,Unspecified morphology,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,157,Unspecified morphology,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,157,Unspecified morphology,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,157,Unspecified morphology,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,157,Unspecified morphology,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,157,Unspecified morphology,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,157,Unspecified morphology,1,236778,0.4223
X,2003-2007,2005,Pune (Poona),Male,65-69,14,157,Unspecified morphology,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,157,Unspecified morphology,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,157,Unspecified morphology,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,157,Unspecified morphology,2,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,157,Unspecified morphology,1,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,158,Other male genital organs,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,158,Other male genital organs,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,158,Other male genital organs,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,158,Other male genital organs,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,158,Other male genital organs,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,158,Other male genital organs,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,158,Other male genital organs,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,158,Other male genital organs,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,158,Other male genital organs,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,158,Other male genital organs,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,158,Other male genital organs,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,158,Other male genital organs,1,295689,0.3382
X,2003-2007,2005,Pune (Poona),Male,60-64,13,158,Other male genital organs,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,158,Other male genital organs,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,158,Other male genital organs,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,158,Other male genital organs,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,158,Other male genital organs,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,158,Other male genital organs,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,159,Urinary tract,5,951909,0.5253
X,2003-2007,2005,Pune (Poona),Male,5-9,2,159,Urinary tract,2,912393,0.2192
X,2003-2007,2005,Pune (Poona),Male,10-14,3,159,Urinary tract,1,1103733,0.0906
X,2003-2007,2005,Pune (Poona),Male,15-19,4,159,Urinary tract,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,159,Urinary tract,2,1258508,0.1589
X,2003-2007,2005,Pune (Poona),Male,25-29,6,159,Urinary tract,5,1130162,0.4424
X,2003-2007,2005,Pune (Poona),Male,30-34,7,159,Urinary tract,5,953709,0.5243
X,2003-2007,2005,Pune (Poona),Male,35-39,8,159,Urinary tract,10,799027,1.2515
X,2003-2007,2005,Pune (Poona),Male,40-44,9,159,Urinary tract,15,690338,2.1728
X,2003-2007,2005,Pune (Poona),Male,45-49,10,159,Urinary tract,23,548984,4.1896
X,2003-2007,2005,Pune (Poona),Male,50-54,11,159,Urinary tract,33,458670,7.1947
X,2003-2007,2005,Pune (Poona),Male,55-59,12,159,Urinary tract,32,295689,10.8222
X,2003-2007,2005,Pune (Poona),Male,60-64,13,159,Urinary tract,49,236778,20.6945
X,2003-2007,2005,Pune (Poona),Male,65-69,14,159,Urinary tract,54,178871,30.1894
X,2003-2007,2005,Pune (Poona),Male,70-74,15,159,Urinary tract,61,125967,48.4254
X,2003-2007,2005,Pune (Poona),Male,75-79,16,159,Urinary tract,35,130948,26.7282
X,2003-2007,2005,Pune (Poona),Male,80-84,17,159,Urinary tract,14,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,159,Urinary tract,25,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,160,Kidney,4,951909,0.4202
X,2003-2007,2005,Pune (Poona),Male,5-9,2,160,Kidney,2,912393,0.2192
X,2003-2007,2005,Pune (Poona),Male,10-14,3,160,Kidney,1,1103733,0.0906
X,2003-2007,2005,Pune (Poona),Male,15-19,4,160,Kidney,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,160,Kidney,2,1258508,0.1589
X,2003-2007,2005,Pune (Poona),Male,25-29,6,160,Kidney,4,1130162,0.3539
X,2003-2007,2005,Pune (Poona),Male,30-34,7,160,Kidney,1,953709,0.1049
X,2003-2007,2005,Pune (Poona),Male,35-39,8,160,Kidney,6,799027,0.7509
X,2003-2007,2005,Pune (Poona),Male,40-44,9,160,Kidney,8,690338,1.1589
X,2003-2007,2005,Pune (Poona),Male,45-49,10,160,Kidney,6,548984,1.0929
X,2003-2007,2005,Pune (Poona),Male,50-54,11,160,Kidney,18,458670,3.9244
X,2003-2007,2005,Pune (Poona),Male,55-59,12,160,Kidney,15,295689,5.0729
X,2003-2007,2005,Pune (Poona),Male,60-64,13,160,Kidney,16,236778,6.7574
X,2003-2007,2005,Pune (Poona),Male,65-69,14,160,Kidney,18,178871,10.0631
X,2003-2007,2005,Pune (Poona),Male,70-74,15,160,Kidney,13,125967,10.3202
X,2003-2007,2005,Pune (Poona),Male,75-79,16,160,Kidney,5,130948,3.8183
X,2003-2007,2005,Pune (Poona),Male,80-84,17,160,Kidney,5,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,160,Kidney,9,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,161,Renal pelvis,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,161,Renal pelvis,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,161,Renal pelvis,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,161,Renal pelvis,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,161,Renal pelvis,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,161,Renal pelvis,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,161,Renal pelvis,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,161,Renal pelvis,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,161,Renal pelvis,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,161,Renal pelvis,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,161,Renal pelvis,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,161,Renal pelvis,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,161,Renal pelvis,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,161,Renal pelvis,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,161,Renal pelvis,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,161,Renal pelvis,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,161,Renal pelvis,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,161,Renal pelvis,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,162,Ureter,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,162,Ureter,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,162,Ureter,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,162,Ureter,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,162,Ureter,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,162,Ureter,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,162,Ureter,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,162,Ureter,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,162,Ureter,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,162,Ureter,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,162,Ureter,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,162,Ureter,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,162,Ureter,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,162,Ureter,1,178871,0.5591
X,2003-2007,2005,Pune (Poona),Male,70-74,15,162,Ureter,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,162,Ureter,0,130948,0.0
X,2003-2007,2005,Pune (Poona),Male,80-84,17,162,Ureter,0,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,162,Ureter,0,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,163,Bladder,1,951909,0.1051
X,2003-2007,2005,Pune (Poona),Male,5-9,2,163,Bladder,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,163,Bladder,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,163,Bladder,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,163,Bladder,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,163,Bladder,1,1130162,0.0885
X,2003-2007,2005,Pune (Poona),Male,30-34,7,163,Bladder,4,953709,0.4194
X,2003-2007,2005,Pune (Poona),Male,35-39,8,163,Bladder,4,799027,0.5006
X,2003-2007,2005,Pune (Poona),Male,40-44,9,163,Bladder,7,690338,1.014
X,2003-2007,2005,Pune (Poona),Male,45-49,10,163,Bladder,17,548984,3.0966
X,2003-2007,2005,Pune (Poona),Male,50-54,11,163,Bladder,15,458670,3.2703
X,2003-2007,2005,Pune (Poona),Male,55-59,12,163,Bladder,17,295689,5.7493
X,2003-2007,2005,Pune (Poona),Male,60-64,13,163,Bladder,33,236778,13.9371
X,2003-2007,2005,Pune (Poona),Male,65-69,14,163,Bladder,35,178871,19.5672
X,2003-2007,2005,Pune (Poona),Male,70-74,15,163,Bladder,48,125967,38.1052
X,2003-2007,2005,Pune (Poona),Male,75-79,16,163,Bladder,30,130948,22.9099
X,2003-2007,2005,Pune (Poona),Male,80-84,17,163,Bladder,9,0,
X,2003-2007,2005,Pune (Poona),Male,85+,18,163,Bladder,16,0,
X,2003-2007,2005,Pune (Poona),Male,0-4,1,164,Squamous cell carcinoma,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,164,Squamous cell carcinoma,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,164,Squamous cell carcinoma,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,164,Squamous cell carcinoma,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,164,Squamous cell carcinoma,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,164,Squamous cell carcinoma,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,164,Squamous cell carcinoma,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,164,Squamous cell carcinoma,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,164,Squamous cell carcinoma,4,690338,0.5794
X,2003-2007,2005,Pune (Poona),Male,45-49,10,164,Squamous cell carcinoma,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,164,Squamous cell carcinoma,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,164,Squamous cell carcinoma,1,295689,0.3382
X,2003-2007,2005,Pune (Poona),Male,60-64,13,164,Squamous cell carcinoma,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,164,Squamous cell carcinoma,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,164,Squamous cell carcinoma,0,125967,0.0
