Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,209,Unspecified morphology,2,59135,3.3821
IX,1998-2002,2000,Pune (Poona),Female,85+,18,209,Unspecified morphology,2,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,210,Adrenal gland,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,210,Adrenal gland,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,210,Adrenal gland,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,210,Adrenal gland,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,210,Adrenal gland,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,210,Adrenal gland,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,210,Adrenal gland,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,210,Adrenal gland,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,210,Adrenal gland,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,210,Adrenal gland,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,210,Adrenal gland,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,210,Adrenal gland,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,210,Adrenal gland,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,210,Adrenal gland,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,210,Adrenal gland,2,111500,1.7937
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,210,Adrenal gland,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,210,Adrenal gland,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,210,Adrenal gland,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,211,Other endocrine,7,756655,0.9251
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,211,Other endocrine,4,778730,0.5137
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,211,Other endocrine,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,211,Other endocrine,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,211,Other endocrine,1,912800,0.1096
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,211,Other endocrine,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,211,Other endocrine,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,211,Other endocrine,1,654240,0.1528
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,211,Other endocrine,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,211,Other endocrine,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,211,Other endocrine,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,211,Other endocrine,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,211,Other endocrine,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,211,Other endocrine,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,211,Other endocrine,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,211,Other endocrine,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,211,Other endocrine,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,211,Other endocrine,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,212,Lymphoid tissues,20,756655,2.6432
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,212,Lymphoid tissues,14,778730,1.7978
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,212,Lymphoid tissues,20,870590,2.2973
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,212,Lymphoid tissues,20,798260,2.5054
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,212,Lymphoid tissues,18,912800,1.972
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,212,Lymphoid tissues,20,880815,2.2706
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,212,Lymphoid tissues,17,713015,2.3842
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,212,Lymphoid tissues,20,654240,3.057
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,212,Lymphoid tissues,18,485225,3.7096
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,212,Lymphoid tissues,24,419695,5.7184
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,212,Lymphoid tissues,37,311145,11.8916
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,212,Lymphoid tissues,34,226335,15.022
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,212,Lymphoid tissues,27,209555,12.8844
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,212,Lymphoid tissues,48,168525,28.4824
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,212,Lymphoid tissues,29,111500,26.009
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,212,Lymphoid tissues,23,56570,40.6576
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,212,Lymphoid tissues,12,59135,20.2926
IX,1998-2002,2000,Pune (Poona),Female,85+,18,212,Lymphoid tissues,7,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,213,"Non-Hodgkin lymphoma (C82-85,C96)",3,756655,0.3965
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,213,"Non-Hodgkin lymphoma (C82-85,C96)",2,778730,0.2568
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,213,"Non-Hodgkin lymphoma (C82-85,C96)",3,870590,0.3446
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,213,"Non-Hodgkin lymphoma (C82-85,C96)",1,798260,0.1253
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,213,"Non-Hodgkin lymphoma (C82-85,C96)",4,912800,0.4382
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,213,"Non-Hodgkin lymphoma (C82-85,C96)",3,880815,0.3406
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,213,"Non-Hodgkin lymphoma (C82-85,C96)",6,713015,0.8415
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,213,"Non-Hodgkin lymphoma (C82-85,C96)",9,654240,1.3756
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,213,"Non-Hodgkin lymphoma (C82-85,C96)",5,485225,1.0304
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,213,"Non-Hodgkin lymphoma (C82-85,C96)",11,419695,2.621
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,213,"Non-Hodgkin lymphoma (C82-85,C96)",19,311145,6.1065
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,213,"Non-Hodgkin lymphoma (C82-85,C96)",16,226335,7.0692
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,213,"Non-Hodgkin lymphoma (C82-85,C96)",15,209555,7.158
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,213,"Non-Hodgkin lymphoma (C82-85,C96)",25,168525,14.8346
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,213,"Non-Hodgkin lymphoma (C82-85,C96)",12,111500,10.7623
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,213,"Non-Hodgkin lymphoma (C82-85,C96)",12,56570,21.2127
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,213,"Non-Hodgkin lymphoma (C82-85,C96)",4,59135,6.7642
IX,1998-2002,2000,Pune (Poona),Female,85+,18,213,"Non-Hodgkin lymphoma (C82-85,C96)",4,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,214,Burkitt lymphoma (C83.7),0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,214,Burkitt lymphoma (C83.7),0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,214,Burkitt lymphoma (C83.7),0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,214,Burkitt lymphoma (C83.7),0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,214,Burkitt lymphoma (C83.7),0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,214,Burkitt lymphoma (C83.7),0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,214,Burkitt lymphoma (C83.7),0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,214,Burkitt lymphoma (C83.7),0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,214,Burkitt lymphoma (C83.7),0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,214,Burkitt lymphoma (C83.7),0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,214,Burkitt lymphoma (C83.7),0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,214,Burkitt lymphoma (C83.7),0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,214,Burkitt lymphoma (C83.7),0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,214,Burkitt lymphoma (C83.7),0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,214,Burkitt lymphoma (C83.7),0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,214,Burkitt lymphoma (C83.7),0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,214,Burkitt lymphoma (C83.7),0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,214,Burkitt lymphoma (C83.7),0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,215,Mycosis fungoides (C84.0),0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,215,Mycosis fungoides (C84.0),0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,215,Mycosis fungoides (C84.0),0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,215,Mycosis fungoides (C84.0),0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,215,Mycosis fungoides (C84.0),0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,215,Mycosis fungoides (C84.0),0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,215,Mycosis fungoides (C84.0),0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,215,Mycosis fungoides (C84.0),0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,215,Mycosis fungoides (C84.0),0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,215,Mycosis fungoides (C84.0),0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,215,Mycosis fungoides (C84.0),0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,215,Mycosis fungoides (C84.0),0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,215,Mycosis fungoides (C84.0),0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,215,Mycosis fungoides (C84.0),0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,215,Mycosis fungoides (C84.0),0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,215,Mycosis fungoides (C84.0),0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,215,Mycosis fungoides (C84.0),0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,215,Mycosis fungoides (C84.0),0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,216,Other and unspecified non-Hodgkin lymphoma,3,756655,0.3965
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,216,Other and unspecified non-Hodgkin lymphoma,2,778730,0.2568
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,216,Other and unspecified non-Hodgkin lymphoma,3,870590,0.3446
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,216,Other and unspecified non-Hodgkin lymphoma,1,798260,0.1253
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,216,Other and unspecified non-Hodgkin lymphoma,4,912800,0.4382
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,216,Other and unspecified non-Hodgkin lymphoma,3,880815,0.3406
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,216,Other and unspecified non-Hodgkin lymphoma,6,713015,0.8415
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,216,Other and unspecified non-Hodgkin lymphoma,9,654240,1.3756
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,216,Other and unspecified non-Hodgkin lymphoma,5,485225,1.0304
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,216,Other and unspecified non-Hodgkin lymphoma,11,419695,2.621
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,216,Other and unspecified non-Hodgkin lymphoma,19,311145,6.1065
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,216,Other and unspecified non-Hodgkin lymphoma,16,226335,7.0692
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,216,Other and unspecified non-Hodgkin lymphoma,15,209555,7.158
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,216,Other and unspecified non-Hodgkin lymphoma,25,168525,14.8346
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,216,Other and unspecified non-Hodgkin lymphoma,12,111500,10.7623
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,216,Other and unspecified non-Hodgkin lymphoma,12,56570,21.2127
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,216,Other and unspecified non-Hodgkin lymphoma,4,59135,6.7642
IX,1998-2002,2000,Pune (Poona),Female,85+,18,216,Other and unspecified non-Hodgkin lymphoma,4,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,217,Hodgkin disease,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,217,Hodgkin disease,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,217,Hodgkin disease,3,870590,0.3446
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,217,Hodgkin disease,4,798260,0.5011
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,217,Hodgkin disease,3,912800,0.3287
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,217,Hodgkin disease,5,880815,0.5677
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,217,Hodgkin disease,5,713015,0.7012
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,217,Hodgkin disease,2,654240,0.3057
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,217,Hodgkin disease,1,485225,0.2061
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,217,Hodgkin disease,2,419695,0.4765
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,217,Hodgkin disease,4,311145,1.2856
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,217,Hodgkin disease,3,226335,1.3255
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,217,Hodgkin disease,1,209555,0.4772
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,217,Hodgkin disease,3,168525,1.7802
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,217,Hodgkin disease,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,217,Hodgkin disease,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,217,Hodgkin disease,1,59135,1.691
IX,1998-2002,2000,Pune (Poona),Female,85+,18,217,Hodgkin disease,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,218,Nodular lymphocytic predominance,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,218,Nodular lymphocytic predominance,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,218,Nodular lymphocytic predominance,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,218,Nodular lymphocytic predominance,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,218,Nodular lymphocytic predominance,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,218,Nodular lymphocytic predominance,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,218,Nodular lymphocytic predominance,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,218,Nodular lymphocytic predominance,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,218,Nodular lymphocytic predominance,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,218,Nodular lymphocytic predominance,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,218,Nodular lymphocytic predominance,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,218,Nodular lymphocytic predominance,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,218,Nodular lymphocytic predominance,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,218,Nodular lymphocytic predominance,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,218,Nodular lymphocytic predominance,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,218,Nodular lymphocytic predominance,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,218,Nodular lymphocytic predominance,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,218,Nodular lymphocytic predominance,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,219,Classical lymphocyte-rich,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,219,Classical lymphocyte-rich,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,219,Classical lymphocyte-rich,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,219,Classical lymphocyte-rich,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,219,Classical lymphocyte-rich,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,219,Classical lymphocyte-rich,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,219,Classical lymphocyte-rich,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,219,Classical lymphocyte-rich,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,219,Classical lymphocyte-rich,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,219,Classical lymphocyte-rich,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,219,Classical lymphocyte-rich,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,219,Classical lymphocyte-rich,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,219,Classical lymphocyte-rich,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,219,Classical lymphocyte-rich,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,219,Classical lymphocyte-rich,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,219,Classical lymphocyte-rich,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,219,Classical lymphocyte-rich,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,219,Classical lymphocyte-rich,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,220,Nodular sclerosis,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,220,Nodular sclerosis,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,220,Nodular sclerosis,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,220,Nodular sclerosis,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,220,Nodular sclerosis,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,220,Nodular sclerosis,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,220,Nodular sclerosis,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,220,Nodular sclerosis,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,220,Nodular sclerosis,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,220,Nodular sclerosis,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,220,Nodular sclerosis,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,220,Nodular sclerosis,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,220,Nodular sclerosis,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,220,Nodular sclerosis,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,220,Nodular sclerosis,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,220,Nodular sclerosis,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,220,Nodular sclerosis,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,220,Nodular sclerosis,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,221,Mixed cellularity,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,221,Mixed cellularity,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,221,Mixed cellularity,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,221,Mixed cellularity,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,221,Mixed cellularity,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,221,Mixed cellularity,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,221,Mixed cellularity,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,221,Mixed cellularity,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,221,Mixed cellularity,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,221,Mixed cellularity,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,221,Mixed cellularity,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,221,Mixed cellularity,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,221,Mixed cellularity,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,221,Mixed cellularity,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,221,Mixed cellularity,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,221,Mixed cellularity,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,221,Mixed cellularity,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,221,Mixed cellularity,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,222,Lymphocytic depletion,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,222,Lymphocytic depletion,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,222,Lymphocytic depletion,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,222,Lymphocytic depletion,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,222,Lymphocytic depletion,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,222,Lymphocytic depletion,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,222,Lymphocytic depletion,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,222,Lymphocytic depletion,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,222,Lymphocytic depletion,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,222,Lymphocytic depletion,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,222,Lymphocytic depletion,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,222,Lymphocytic depletion,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,222,Lymphocytic depletion,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,222,Lymphocytic depletion,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,222,Lymphocytic depletion,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,222,Lymphocytic depletion,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,222,Lymphocytic depletion,0,59135,0.0
IX,1998-2002,2000,Pune (Poona),Female,85+,18,222,Lymphocytic depletion,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,223,Unspecified,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,223,Unspecified,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,223,Unspecified,3,870590,0.3446
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,223,Unspecified,4,798260,0.5011
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,223,Unspecified,3,912800,0.3287
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,223,Unspecified,5,880815,0.5677
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,223,Unspecified,5,713015,0.7012
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,223,Unspecified,2,654240,0.3057
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,223,Unspecified,1,485225,0.2061
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,223,Unspecified,2,419695,0.4765
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,223,Unspecified,4,311145,1.2856
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,223,Unspecified,3,226335,1.3255
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,223,Unspecified,1,209555,0.4772
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,223,Unspecified,3,168525,1.7802
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,223,Unspecified,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,223,Unspecified,0,56570,0.0
IX,1998-2002,2000,Pune (Poona),Female,80-84,17,223,Unspecified,1,59135,1.691
IX,1998-2002,2000,Pune (Poona),Female,85+,18,223,Unspecified,0,0,
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,224,Immunoproliferative diseases,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,224,Immunoproliferative diseases,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,224,Immunoproliferative diseases,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,224,Immunoproliferative diseases,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,224,Immunoproliferative diseases,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,224,Immunoproliferative diseases,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,224,Immunoproliferative diseases,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,224,Immunoproliferative diseases,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,224,Immunoproliferative diseases,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,224,Immunoproliferative diseases,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,224,Immunoproliferative diseases,0,311145,0.0
