Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,51,Other endocrine,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,51,Other endocrine,2,1790878,0.1117
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,51,Other endocrine,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,51,Other endocrine,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,51,Other endocrine,1,964181,0.1037
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,51,Other endocrine,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,51,Other endocrine,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,51,Other endocrine,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,51,Other endocrine,1,456396,0.2191
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,51,Other endocrine,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,51,Other endocrine,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,51,Other endocrine,0,237704,0.0
VIII,1993-1997,1995,Pune (Poona),Female,0-4,1,148,Other female genital organs,0,643220,0.0
VIII,1993-1997,1995,Pune (Poona),Female,5-9,2,148,Other female genital organs,0,725190,0.0
VIII,1993-1997,1995,Pune (Poona),Female,10-14,3,148,Other female genital organs,0,608940,0.0
VIII,1993-1997,1995,Pune (Poona),Female,15-19,4,148,Other female genital organs,0,598555,0.0
VIII,1993-1997,1995,Pune (Poona),Female,20-24,5,148,Other female genital organs,0,704920,0.0
VIII,1993-1997,1995,Pune (Poona),Female,25-29,6,148,Other female genital organs,0,637700,0.0
VIII,1993-1997,1995,Pune (Poona),Female,30-34,7,148,Other female genital organs,0,556745,0.0
VIII,1993-1997,1995,Pune (Poona),Female,35-39,8,148,Other female genital organs,0,530755,0.0
VIII,1993-1997,1995,Pune (Poona),Female,40-44,9,148,Other female genital organs,0,364390,0.0
VIII,1993-1997,1995,Pune (Poona),Female,45-49,10,148,Other female genital organs,0,242000,0.0
VIII,1993-1997,1995,Pune (Poona),Female,50-54,11,148,Other female genital organs,1,177085,0.5647
VIII,1993-1997,1995,Pune (Poona),Female,55-59,12,148,Other female genital organs,0,147355,0.0
VIII,1993-1997,1995,Pune (Poona),Female,60-64,13,148,Other female genital organs,2,156375,1.279
VIII,1993-1997,1995,Pune (Poona),Female,65-69,14,148,Other female genital organs,1,91160,1.097
VIII,1993-1997,1995,Pune (Poona),Female,70-74,15,148,Other female genital organs,0,65790,0.0
VIII,1993-1997,1995,Pune (Poona),Female,75-79,16,148,Other female genital organs,0,33340,0.0
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,145,Other female genital organs,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,145,Other female genital organs,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,145,Other female genital organs,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,145,Other female genital organs,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,145,Other female genital organs,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,145,Other female genital organs,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,145,Other female genital organs,1,713015,0.1402
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,145,Other female genital organs,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,145,Other female genital organs,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,145,Other female genital organs,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,145,Other female genital organs,2,311145,0.6428
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,145,Other female genital organs,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,145,Other female genital organs,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,145,Other female genital organs,2,168525,1.1868
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,145,Other female genital organs,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,145,Other female genital organs,0,56570,0.0
X,2003-2007,2005,Pune (Poona),Female,0-4,1,145,Other female genital organs,0,841379,0.0
X,2003-2007,2005,Pune (Poona),Female,5-9,2,145,Other female genital organs,0,842661,0.0
X,2003-2007,2005,Pune (Poona),Female,10-14,3,145,Other female genital organs,0,1005738,0.0
X,2003-2007,2005,Pune (Poona),Female,15-19,4,145,Other female genital organs,0,930824,0.0
X,2003-2007,2005,Pune (Poona),Female,20-24,5,145,Other female genital organs,0,1062940,0.0
X,2003-2007,2005,Pune (Poona),Female,25-29,6,145,Other female genital organs,0,1034593,0.0
X,2003-2007,2005,Pune (Poona),Female,30-34,7,145,Other female genital organs,0,842246,0.0
X,2003-2007,2005,Pune (Poona),Female,35-39,8,145,Other female genital organs,0,773050,0.0
X,2003-2007,2005,Pune (Poona),Female,40-44,9,145,Other female genital organs,0,579958,0.0
X,2003-2007,2005,Pune (Poona),Female,45-49,10,145,Other female genital organs,1,513620,0.1947
X,2003-2007,2005,Pune (Poona),Female,50-54,11,145,Other female genital organs,0,377656,0.0
X,2003-2007,2005,Pune (Poona),Female,55-59,12,145,Other female genital organs,0,269642,0.0
X,2003-2007,2005,Pune (Poona),Female,60-64,13,145,Other female genital organs,0,244715,0.0
X,2003-2007,2005,Pune (Poona),Female,65-69,14,145,Other female genital organs,1,210595,0.4748
X,2003-2007,2005,Pune (Poona),Female,70-74,15,145,Other female genital organs,0,136640,0.0
X,2003-2007,2005,Pune (Poona),Female,75-79,16,145,Other female genital organs,0,141402,0.0
XI,2008-2011,2010,Pune (Poona),Female,0-4,1,36,Other female genital organs,0,829911,0.0
XI,2008-2011,2010,Pune (Poona),Female,5-9,2,36,Other female genital organs,0,761063,0.0
XI,2008-2011,2010,Pune (Poona),Female,10-14,3,36,Other female genital organs,0,1094154,0.0
XI,2008-2011,2010,Pune (Poona),Female,15-19,4,36,Other female genital organs,0,1006524,0.0
XI,2008-2011,2010,Pune (Poona),Female,20-24,5,36,Other female genital organs,0,1128163,0.0
XI,2008-2011,2010,Pune (Poona),Female,25-29,6,36,Other female genital organs,0,1115926,0.0
XI,2008-2011,2010,Pune (Poona),Female,30-34,7,36,Other female genital organs,0,901495,0.0
XI,2008-2011,2010,Pune (Poona),Female,35-39,8,36,Other female genital organs,0,804982,0.0
XI,2008-2011,2010,Pune (Poona),Female,40-44,9,36,Other female genital organs,0,637887,0.0
XI,2008-2011,2010,Pune (Poona),Female,45-49,10,36,Other female genital organs,0,618364,0.0
XI,2008-2011,2010,Pune (Poona),Female,50-54,11,36,Other female genital organs,0,452736,0.0
XI,2008-2011,2010,Pune (Poona),Female,55-59,12,36,Other female genital organs,1,301253,0.3319
XI,2008-2011,2010,Pune (Poona),Female,60-64,13,36,Other female genital organs,0,259687,0.0
XI,2008-2011,2010,Pune (Poona),Female,65-69,14,36,Other female genital organs,0,256286,0.0
XI,2008-2011,2010,Pune (Poona),Female,70-74,15,36,Other female genital organs,0,160934,0.0
XI,2008-2011,2010,Pune (Poona),Female,75-79,16,36,Other female genital organs,0,186746,0.0
XII,2013-2017,2015,Pune (Poona),Female,0-4,1,36,Other female genital organs,0,1074305,0.0
XII,2013-2017,2015,Pune (Poona),Female,5-9,2,36,Other female genital organs,0,963313,0.0
XII,2013-2017,2015,Pune (Poona),Female,10-14,3,36,Other female genital organs,0,907697,0.0
XII,2013-2017,2015,Pune (Poona),Female,15-19,4,36,Other female genital organs,0,996311,0.0
XII,2013-2017,2015,Pune (Poona),Female,20-24,5,36,Other female genital organs,0,1541215,0.0
XII,2013-2017,2015,Pune (Poona),Female,25-29,6,36,Other female genital organs,0,1650504,0.0
XII,2013-2017,2015,Pune (Poona),Female,30-34,7,36,Other female genital organs,0,1297818,0.0
XII,2013-2017,2015,Pune (Poona),Female,35-39,8,36,Other female genital organs,0,1062421,0.0
XII,2013-2017,2015,Pune (Poona),Female,40-44,9,36,Other female genital organs,0,877902,0.0
XII,2013-2017,2015,Pune (Poona),Female,45-49,10,36,Other female genital organs,0,736162,0.0
XII,2013-2017,2015,Pune (Poona),Female,50-54,11,36,Other female genital organs,0,610618,0.0
XII,2013-2017,2015,Pune (Poona),Female,55-59,12,36,Other female genital organs,0,513842,0.0
XII,2013-2017,2015,Pune (Poona),Female,60-64,13,36,Other female genital organs,0,439699,0.0
XII,2013-2017,2015,Pune (Poona),Female,65-69,14,36,Other female genital organs,0,273122,0.0
XII,2013-2017,2015,Pune (Poona),Female,70-74,15,36,Other female genital organs,0,193940,0.0
XII,2013-2017,2015,Pune (Poona),Female,75-79,16,36,Other female genital organs,0,261372,0.0
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,148,Other female genital organs,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,148,Other female genital organs,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,148,Other female genital organs,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,148,Other female genital organs,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,148,Other female genital organs,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,148,Other female genital organs,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,148,Other female genital organs,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,148,Other female genital organs,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,148,Other female genital organs,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,148,Other female genital organs,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,148,Other female genital organs,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,148,Other female genital organs,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,148,Other female genital organs,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,148,Other female genital organs,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,148,Other female genital organs,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,148,Other female genital organs,0,29310,0.0
IX,1998-2002,2000,Pune (Poona),Male,0-4,1,145,Other female genital organs,0,837385,0.0
IX,1998-2002,2000,Pune (Poona),Male,5-9,2,145,Other female genital organs,0,846900,0.0
IX,1998-2002,2000,Pune (Poona),Male,10-14,3,145,Other female genital organs,0,946070,0.0
IX,1998-2002,2000,Pune (Poona),Male,15-19,4,145,Other female genital organs,0,950555,0.0
IX,1998-2002,2000,Pune (Poona),Male,20-24,5,145,Other female genital organs,0,1059265,0.0
IX,1998-2002,2000,Pune (Poona),Male,25-29,6,145,Other female genital organs,0,954795,0.0
IX,1998-2002,2000,Pune (Poona),Male,30-34,7,145,Other female genital organs,0,813295,0.0
IX,1998-2002,2000,Pune (Poona),Male,35-39,8,145,Other female genital organs,0,689670,0.0
IX,1998-2002,2000,Pune (Poona),Male,40-44,9,145,Other female genital organs,0,589150,0.0
IX,1998-2002,2000,Pune (Poona),Male,45-49,10,145,Other female genital organs,0,463275,0.0
IX,1998-2002,2000,Pune (Poona),Male,50-54,11,145,Other female genital organs,0,379430,0.0
IX,1998-2002,2000,Pune (Poona),Male,55-59,12,145,Other female genital organs,0,247215,0.0
IX,1998-2002,2000,Pune (Poona),Male,60-64,13,145,Other female genital organs,0,205510,0.0
IX,1998-2002,2000,Pune (Poona),Male,65-69,14,145,Other female genital organs,0,147085,0.0
IX,1998-2002,2000,Pune (Poona),Male,70-74,15,145,Other female genital organs,0,104545,0.0
IX,1998-2002,2000,Pune (Poona),Male,75-79,16,145,Other female genital organs,0,54630,0.0
X,2003-2007,2005,Pune (Poona),Male,0-4,1,145,Other female genital organs,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,145,Other female genital organs,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,145,Other female genital organs,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,145,Other female genital organs,0,1124183,0.0
X,2003-2007,2005,Pune (Poona),Male,20-24,5,145,Other female genital organs,0,1258508,0.0
X,2003-2007,2005,Pune (Poona),Male,25-29,6,145,Other female genital organs,0,1130162,0.0
X,2003-2007,2005,Pune (Poona),Male,30-34,7,145,Other female genital organs,0,953709,0.0
X,2003-2007,2005,Pune (Poona),Male,35-39,8,145,Other female genital organs,0,799027,0.0
X,2003-2007,2005,Pune (Poona),Male,40-44,9,145,Other female genital organs,0,690338,0.0
X,2003-2007,2005,Pune (Poona),Male,45-49,10,145,Other female genital organs,0,548984,0.0
X,2003-2007,2005,Pune (Poona),Male,50-54,11,145,Other female genital organs,0,458670,0.0
X,2003-2007,2005,Pune (Poona),Male,55-59,12,145,Other female genital organs,0,295689,0.0
X,2003-2007,2005,Pune (Poona),Male,60-64,13,145,Other female genital organs,0,236778,0.0
X,2003-2007,2005,Pune (Poona),Male,65-69,14,145,Other female genital organs,0,178871,0.0
X,2003-2007,2005,Pune (Poona),Male,70-74,15,145,Other female genital organs,0,125967,0.0
X,2003-2007,2005,Pune (Poona),Male,75-79,16,145,Other female genital organs,0,130948,0.0
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,36,Other female genital organs,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,36,Other female genital organs,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,36,Other female genital organs,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,36,Other female genital organs,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,36,Other female genital organs,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,36,Other female genital organs,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,36,Other female genital organs,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,36,Other female genital organs,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,36,Other female genital organs,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,36,Other female genital organs,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,36,Other female genital organs,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,36,Other female genital organs,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,36,Other female genital organs,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,36,Other female genital organs,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,36,Other female genital organs,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,36,Other female genital organs,0,172552,0.0
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,36,Other female genital organs,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,36,Other female genital organs,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,36,Other female genital organs,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,36,Other female genital organs,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,36,Other female genital organs,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,36,Other female genital organs,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,36,Other female genital organs,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,36,Other female genital organs,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,36,Other female genital organs,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,36,Other female genital organs,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,36,Other female genital organs,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,36,Other female genital organs,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,36,Other female genital organs,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,36,Other female genital organs,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,36,Other female genital organs,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,36,Other female genital organs,0,237704,0.0
VIII,1993-1997,1995,Pune (Poona),Female,0-4,1,162,Other male genital organs,0,643220,0.0
VIII,1993-1997,1995,Pune (Poona),Female,5-9,2,162,Other male genital organs,0,725190,0.0
VIII,1993-1997,1995,Pune (Poona),Female,10-14,3,162,Other male genital organs,0,608940,0.0
VIII,1993-1997,1995,Pune (Poona),Female,15-19,4,162,Other male genital organs,0,598555,0.0
VIII,1993-1997,1995,Pune (Poona),Female,20-24,5,162,Other male genital organs,0,704920,0.0
VIII,1993-1997,1995,Pune (Poona),Female,25-29,6,162,Other male genital organs,0,637700,0.0
VIII,1993-1997,1995,Pune (Poona),Female,30-34,7,162,Other male genital organs,0,556745,0.0
VIII,1993-1997,1995,Pune (Poona),Female,35-39,8,162,Other male genital organs,0,530755,0.0
VIII,1993-1997,1995,Pune (Poona),Female,40-44,9,162,Other male genital organs,0,364390,0.0
VIII,1993-1997,1995,Pune (Poona),Female,45-49,10,162,Other male genital organs,0,242000,0.0
VIII,1993-1997,1995,Pune (Poona),Female,50-54,11,162,Other male genital organs,0,177085,0.0
VIII,1993-1997,1995,Pune (Poona),Female,55-59,12,162,Other male genital organs,0,147355,0.0
VIII,1993-1997,1995,Pune (Poona),Female,60-64,13,162,Other male genital organs,0,156375,0.0
VIII,1993-1997,1995,Pune (Poona),Female,65-69,14,162,Other male genital organs,0,91160,0.0
VIII,1993-1997,1995,Pune (Poona),Female,70-74,15,162,Other male genital organs,0,65790,0.0
VIII,1993-1997,1995,Pune (Poona),Female,75-79,16,162,Other male genital organs,0,33340,0.0
IX,1998-2002,2000,Pune (Poona),Female,0-4,1,158,Other male genital organs,0,756655,0.0
IX,1998-2002,2000,Pune (Poona),Female,5-9,2,158,Other male genital organs,0,778730,0.0
IX,1998-2002,2000,Pune (Poona),Female,10-14,3,158,Other male genital organs,0,870590,0.0
IX,1998-2002,2000,Pune (Poona),Female,15-19,4,158,Other male genital organs,0,798260,0.0
IX,1998-2002,2000,Pune (Poona),Female,20-24,5,158,Other male genital organs,0,912800,0.0
IX,1998-2002,2000,Pune (Poona),Female,25-29,6,158,Other male genital organs,0,880815,0.0
IX,1998-2002,2000,Pune (Poona),Female,30-34,7,158,Other male genital organs,0,713015,0.0
IX,1998-2002,2000,Pune (Poona),Female,35-39,8,158,Other male genital organs,0,654240,0.0
IX,1998-2002,2000,Pune (Poona),Female,40-44,9,158,Other male genital organs,0,485225,0.0
IX,1998-2002,2000,Pune (Poona),Female,45-49,10,158,Other male genital organs,0,419695,0.0
IX,1998-2002,2000,Pune (Poona),Female,50-54,11,158,Other male genital organs,0,311145,0.0
IX,1998-2002,2000,Pune (Poona),Female,55-59,12,158,Other male genital organs,0,226335,0.0
IX,1998-2002,2000,Pune (Poona),Female,60-64,13,158,Other male genital organs,0,209555,0.0
IX,1998-2002,2000,Pune (Poona),Female,65-69,14,158,Other male genital organs,0,168525,0.0
IX,1998-2002,2000,Pune (Poona),Female,70-74,15,158,Other male genital organs,0,111500,0.0
IX,1998-2002,2000,Pune (Poona),Female,75-79,16,158,Other male genital organs,0,56570,0.0
X,2003-2007,2005,Pune (Poona),Female,0-4,1,158,Other male genital organs,0,841379,0.0
X,2003-2007,2005,Pune (Poona),Female,5-9,2,158,Other male genital organs,0,842661,0.0
X,2003-2007,2005,Pune (Poona),Female,10-14,3,158,Other male genital organs,0,1005738,0.0
X,2003-2007,2005,Pune (Poona),Female,15-19,4,158,Other male genital organs,0,930824,0.0
X,2003-2007,2005,Pune (Poona),Female,20-24,5,158,Other male genital organs,0,1062940,0.0
X,2003-2007,2005,Pune (Poona),Female,25-29,6,158,Other male genital organs,0,1034593,0.0
X,2003-2007,2005,Pune (Poona),Female,30-34,7,158,Other male genital organs,0,842246,0.0
X,2003-2007,2005,Pune (Poona),Female,35-39,8,158,Other male genital organs,0,773050,0.0
X,2003-2007,2005,Pune (Poona),Female,40-44,9,158,Other male genital organs,0,579958,0.0
X,2003-2007,2005,Pune (Poona),Female,45-49,10,158,Other male genital organs,0,513620,0.0
X,2003-2007,2005,Pune (Poona),Female,50-54,11,158,Other male genital organs,0,377656,0.0
X,2003-2007,2005,Pune (Poona),Female,55-59,12,158,Other male genital organs,0,269642,0.0
X,2003-2007,2005,Pune (Poona),Female,60-64,13,158,Other male genital organs,0,244715,0.0
X,2003-2007,2005,Pune (Poona),Female,65-69,14,158,Other male genital organs,0,210595,0.0
X,2003-2007,2005,Pune (Poona),Female,70-74,15,158,Other male genital organs,0,136640,0.0
X,2003-2007,2005,Pune (Poona),Female,75-79,16,158,Other male genital organs,0,141402,0.0
XI,2008-2011,2010,Pune (Poona),Female,0-4,1,41,Other male genital organs,0,829911,0.0
XI,2008-2011,2010,Pune (Poona),Female,5-9,2,41,Other male genital organs,0,761063,0.0
XI,2008-2011,2010,Pune (Poona),Female,10-14,3,41,Other male genital organs,0,1094154,0.0
XI,2008-2011,2010,Pune (Poona),Female,15-19,4,41,Other male genital organs,0,1006524,0.0
XI,2008-2011,2010,Pune (Poona),Female,20-24,5,41,Other male genital organs,0,1128163,0.0
XI,2008-2011,2010,Pune (Poona),Female,25-29,6,41,Other male genital organs,0,1115926,0.0
XI,2008-2011,2010,Pune (Poona),Female,30-34,7,41,Other male genital organs,0,901495,0.0
XI,2008-2011,2010,Pune (Poona),Female,35-39,8,41,Other male genital organs,0,804982,0.0
XI,2008-2011,2010,Pune (Poona),Female,40-44,9,41,Other male genital organs,0,637887,0.0
XI,2008-2011,2010,Pune (Poona),Female,45-49,10,41,Other male genital organs,0,618364,0.0
XI,2008-2011,2010,Pune (Poona),Female,50-54,11,41,Other male genital organs,0,452736,0.0
XI,2008-2011,2010,Pune (Poona),Female,55-59,12,41,Other male genital organs,0,301253,0.0
XI,2008-2011,2010,Pune (Poona),Female,60-64,13,41,Other male genital organs,0,259687,0.0
XI,2008-2011,2010,Pune (Poona),Female,65-69,14,41,Other male genital organs,0,256286,0.0
XI,2008-2011,2010,Pune (Poona),Female,70-74,15,41,Other male genital organs,0,160934,0.0
XI,2008-2011,2010,Pune (Poona),Female,75-79,16,41,Other male genital organs,0,186746,0.0
XII,2013-2017,2015,Pune (Poona),Female,0-4,1,41,Other male genital organs,0,1074305,0.0
XII,2013-2017,2015,Pune (Poona),Female,5-9,2,41,Other male genital organs,0,963313,0.0
XII,2013-2017,2015,Pune (Poona),Female,10-14,3,41,Other male genital organs,0,907697,0.0
XII,2013-2017,2015,Pune (Poona),Female,15-19,4,41,Other male genital organs,0,996311,0.0
XII,2013-2017,2015,Pune (Poona),Female,20-24,5,41,Other male genital organs,0,1541215,0.0
XII,2013-2017,2015,Pune (Poona),Female,25-29,6,41,Other male genital organs,0,1650504,0.0
XII,2013-2017,2015,Pune (Poona),Female,30-34,7,41,Other male genital organs,0,1297818,0.0
XII,2013-2017,2015,Pune (Poona),Female,35-39,8,41,Other male genital organs,0,1062421,0.0
XII,2013-2017,2015,Pune (Poona),Female,40-44,9,41,Other male genital organs,0,877902,0.0
XII,2013-2017,2015,Pune (Poona),Female,45-49,10,41,Other male genital organs,0,736162,0.0
XII,2013-2017,2015,Pune (Poona),Female,50-54,11,41,Other male genital organs,0,610618,0.0
XII,2013-2017,2015,Pune (Poona),Female,55-59,12,41,Other male genital organs,0,513842,0.0
XII,2013-2017,2015,Pune (Poona),Female,60-64,13,41,Other male genital organs,0,439699,0.0
XII,2013-2017,2015,Pune (Poona),Female,65-69,14,41,Other male genital organs,0,273122,0.0
XII,2013-2017,2015,Pune (Poona),Female,70-74,15,41,Other male genital organs,0,193940,0.0
XII,2013-2017,2015,Pune (Poona),Female,75-79,16,41,Other male genital organs,0,261372,0.0
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,162,Other male genital organs,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,162,Other male genital organs,1,797660,0.1254
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,162,Other male genital organs,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,162,Other male genital organs,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,162,Other male genital organs,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,162,Other male genital organs,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,162,Other male genital organs,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,162,Other male genital organs,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,162,Other male genital organs,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,162,Other male genital organs,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,162,Other male genital organs,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,162,Other male genital organs,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,162,Other male genital organs,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,162,Other male genital organs,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,162,Other male genital organs,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,162,Other male genital organs,0,29310,0.0
IX,1998-2002,2000,Pune (Poona),Male,0-4,1,158,Other male genital organs,0,837385,0.0
IX,1998-2002,2000,Pune (Poona),Male,5-9,2,158,Other male genital organs,0,846900,0.0
IX,1998-2002,2000,Pune (Poona),Male,10-14,3,158,Other male genital organs,0,946070,0.0
IX,1998-2002,2000,Pune (Poona),Male,15-19,4,158,Other male genital organs,0,950555,0.0
IX,1998-2002,2000,Pune (Poona),Male,20-24,5,158,Other male genital organs,0,1059265,0.0
IX,1998-2002,2000,Pune (Poona),Male,25-29,6,158,Other male genital organs,0,954795,0.0
IX,1998-2002,2000,Pune (Poona),Male,30-34,7,158,Other male genital organs,0,813295,0.0
IX,1998-2002,2000,Pune (Poona),Male,35-39,8,158,Other male genital organs,0,689670,0.0
IX,1998-2002,2000,Pune (Poona),Male,40-44,9,158,Other male genital organs,0,589150,0.0
IX,1998-2002,2000,Pune (Poona),Male,45-49,10,158,Other male genital organs,2,463275,0.4317
IX,1998-2002,2000,Pune (Poona),Male,50-54,11,158,Other male genital organs,2,379430,0.5271
IX,1998-2002,2000,Pune (Poona),Male,55-59,12,158,Other male genital organs,0,247215,0.0
IX,1998-2002,2000,Pune (Poona),Male,60-64,13,158,Other male genital organs,0,205510,0.0
IX,1998-2002,2000,Pune (Poona),Male,65-69,14,158,Other male genital organs,0,147085,0.0
IX,1998-2002,2000,Pune (Poona),Male,70-74,15,158,Other male genital organs,1,104545,0.9565
IX,1998-2002,2000,Pune (Poona),Male,75-79,16,158,Other male genital organs,0,54630,0.0
X,2003-2007,2005,Pune (Poona),Male,0-4,1,158,Other male genital organs,0,951909,0.0
X,2003-2007,2005,Pune (Poona),Male,5-9,2,158,Other male genital organs,0,912393,0.0
X,2003-2007,2005,Pune (Poona),Male,10-14,3,158,Other male genital organs,0,1103733,0.0
X,2003-2007,2005,Pune (Poona),Male,15-19,4,158,Other male genital organs,0,1124183,0.0
