Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,50,Adrenal gland,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,50,Adrenal gland,1,1437551,0.0696
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,50,Adrenal gland,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,50,Adrenal gland,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,50,Adrenal gland,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,50,Adrenal gland,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,50,Adrenal gland,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,50,Adrenal gland,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,50,Adrenal gland,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,50,Adrenal gland,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,50,Adrenal gland,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,50,Adrenal gland,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,50,Adrenal gland,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,50,Adrenal gland,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,50,Adrenal gland,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,51,Other endocrine,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,51,Other endocrine,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,51,Other endocrine,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,51,Other endocrine,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,51,Other endocrine,1,1437551,0.0696
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,51,Other endocrine,1,1271128,0.0787
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,51,Other endocrine,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,51,Other endocrine,1,810974,0.1233
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,51,Other endocrine,1,720791,0.1387
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,51,Other endocrine,1,596503,0.1676
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,51,Other endocrine,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,51,Other endocrine,1,345999,0.289
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,51,Other endocrine,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,51,Other endocrine,1,210311,0.4755
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,51,Other endocrine,1,131185,0.7623
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,51,Other endocrine,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,51,Other endocrine,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,51,Other endocrine,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,52,Hodgkin disease,2,998887,0.2002
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,52,Hodgkin disease,3,807911,0.3713
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,52,Hodgkin disease,2,1245851,0.1605
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,52,Hodgkin disease,5,1270231,0.3936
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,52,Hodgkin disease,1,1437551,0.0696
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,52,Hodgkin disease,2,1271128,0.1573
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,52,Hodgkin disease,5,1026110,0.4873
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,52,Hodgkin disease,6,810974,0.7399
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,52,Hodgkin disease,3,720791,0.4162
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,52,Hodgkin disease,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,52,Hodgkin disease,3,537176,0.5585
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,52,Hodgkin disease,2,345999,0.578
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,52,Hodgkin disease,8,243451,3.2861
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,52,Hodgkin disease,2,210311,0.951
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,52,Hodgkin disease,5,131185,3.8114
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,52,Hodgkin disease,1,172552,0.5795
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,52,Hodgkin disease,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,52,Hodgkin disease,1,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,53,Non-Hodgkin lymphoma,1,998887,0.1001
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,53,Non-Hodgkin lymphoma,6,807911,0.7427
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,53,Non-Hodgkin lymphoma,7,1245851,0.5619
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,53,Non-Hodgkin lymphoma,8,1270231,0.6298
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,53,Non-Hodgkin lymphoma,3,1437551,0.2087
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,53,Non-Hodgkin lymphoma,5,1271128,0.3934
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,53,Non-Hodgkin lymphoma,18,1026110,1.7542
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,53,Non-Hodgkin lymphoma,25,810974,3.0827
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,53,Non-Hodgkin lymphoma,18,720791,2.4973
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,53,Non-Hodgkin lymphoma,18,596503,3.0176
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,53,Non-Hodgkin lymphoma,27,537176,5.0263
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,53,Non-Hodgkin lymphoma,20,345999,5.7804
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,53,Non-Hodgkin lymphoma,27,243451,11.0905
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,53,Non-Hodgkin lymphoma,37,210311,17.593
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,53,Non-Hodgkin lymphoma,31,131185,23.6308
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,53,Non-Hodgkin lymphoma,21,172552,12.1702
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,53,Non-Hodgkin lymphoma,20,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,53,Non-Hodgkin lymphoma,7,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,54,Immunoproliferative diseases,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,54,Immunoproliferative diseases,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,54,Immunoproliferative diseases,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,54,Immunoproliferative diseases,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,54,Immunoproliferative diseases,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,54,Immunoproliferative diseases,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,54,Immunoproliferative diseases,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,54,Immunoproliferative diseases,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,54,Immunoproliferative diseases,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,54,Immunoproliferative diseases,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,54,Immunoproliferative diseases,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,54,Immunoproliferative diseases,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,54,Immunoproliferative diseases,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,54,Immunoproliferative diseases,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,54,Immunoproliferative diseases,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,54,Immunoproliferative diseases,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,54,Immunoproliferative diseases,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,54,Immunoproliferative diseases,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,55,Multiple myeloma,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,55,Multiple myeloma,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,55,Multiple myeloma,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,55,Multiple myeloma,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,55,Multiple myeloma,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,55,Multiple myeloma,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,55,Multiple myeloma,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,55,Multiple myeloma,3,810974,0.3699
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,55,Multiple myeloma,7,720791,0.9712
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,55,Multiple myeloma,5,596503,0.8382
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,55,Multiple myeloma,8,537176,1.4893
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,55,Multiple myeloma,5,345999,1.4451
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,55,Multiple myeloma,8,243451,3.2861
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,55,Multiple myeloma,13,210311,6.1813
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,55,Multiple myeloma,9,131185,6.8605
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,55,Multiple myeloma,3,172552,1.7386
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,55,Multiple myeloma,4,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,55,Multiple myeloma,1,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,56,Lymphoid leukaemia,3,998887,0.3003
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,56,Lymphoid leukaemia,19,807911,2.3517
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,56,Lymphoid leukaemia,8,1245851,0.6421
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,56,Lymphoid leukaemia,4,1270231,0.3149
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,56,Lymphoid leukaemia,6,1437551,0.4174
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,56,Lymphoid leukaemia,6,1271128,0.472
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,56,Lymphoid leukaemia,3,1026110,0.2924
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,56,Lymphoid leukaemia,1,810974,0.1233
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,56,Lymphoid leukaemia,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,56,Lymphoid leukaemia,5,596503,0.8382
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,56,Lymphoid leukaemia,3,537176,0.5585
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,56,Lymphoid leukaemia,5,345999,1.4451
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,56,Lymphoid leukaemia,2,243451,0.8215
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,56,Lymphoid leukaemia,4,210311,1.9019
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,56,Lymphoid leukaemia,1,131185,0.7623
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,56,Lymphoid leukaemia,1,172552,0.5795
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,56,Lymphoid leukaemia,2,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,56,Lymphoid leukaemia,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,57,Myeloid leukaemia,3,998887,0.3003
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,57,Myeloid leukaemia,3,807911,0.3713
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,57,Myeloid leukaemia,5,1245851,0.4013
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,57,Myeloid leukaemia,3,1270231,0.2362
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,57,Myeloid leukaemia,3,1437551,0.2087
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,57,Myeloid leukaemia,2,1271128,0.1573
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,57,Myeloid leukaemia,7,1026110,0.6822
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,57,Myeloid leukaemia,6,810974,0.7399
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,57,Myeloid leukaemia,3,720791,0.4162
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,57,Myeloid leukaemia,8,596503,1.3412
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,57,Myeloid leukaemia,6,537176,1.117
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,57,Myeloid leukaemia,6,345999,1.7341
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,57,Myeloid leukaemia,6,243451,2.4646
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,57,Myeloid leukaemia,9,210311,4.2794
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,57,Myeloid leukaemia,6,131185,4.5737
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,57,Myeloid leukaemia,6,172552,3.4772
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,57,Myeloid leukaemia,4,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,57,Myeloid leukaemia,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,58,Leukaemia unspecified,2,998887,0.2002
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,58,Leukaemia unspecified,2,807911,0.2476
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,58,Leukaemia unspecified,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,58,Leukaemia unspecified,1,1270231,0.0787
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,58,Leukaemia unspecified,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,58,Leukaemia unspecified,1,1271128,0.0787
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,58,Leukaemia unspecified,1,1026110,0.0975
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,58,Leukaemia unspecified,2,810974,0.2466
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,58,Leukaemia unspecified,2,720791,0.2775
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,58,Leukaemia unspecified,1,596503,0.1676
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,58,Leukaemia unspecified,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,58,Leukaemia unspecified,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,58,Leukaemia unspecified,1,243451,0.4108
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,58,Leukaemia unspecified,1,210311,0.4755
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,58,Leukaemia unspecified,4,131185,3.0491
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,58,Leukaemia unspecified,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,58,Leukaemia unspecified,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,58,Leukaemia unspecified,1,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,59,Myeloproliferative disorders,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,59,Myeloproliferative disorders,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,59,Myeloproliferative disorders,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,59,Myeloproliferative disorders,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,59,Myeloproliferative disorders,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,59,Myeloproliferative disorders,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,59,Myeloproliferative disorders,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,59,Myeloproliferative disorders,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,59,Myeloproliferative disorders,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,59,Myeloproliferative disorders,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,59,Myeloproliferative disorders,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,59,Myeloproliferative disorders,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,59,Myeloproliferative disorders,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,59,Myeloproliferative disorders,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,59,Myeloproliferative disorders,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,59,Myeloproliferative disorders,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,59,Myeloproliferative disorders,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,59,Myeloproliferative disorders,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,60,Myelodysplastic syndromes,0,998887,0.0
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,60,Myelodysplastic syndromes,0,807911,0.0
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,60,Myelodysplastic syndromes,0,1245851,0.0
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,60,Myelodysplastic syndromes,0,1270231,0.0
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,60,Myelodysplastic syndromes,0,1437551,0.0
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,60,Myelodysplastic syndromes,0,1271128,0.0
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,60,Myelodysplastic syndromes,0,1026110,0.0
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,60,Myelodysplastic syndromes,0,810974,0.0
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,60,Myelodysplastic syndromes,0,720791,0.0
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,60,Myelodysplastic syndromes,0,596503,0.0
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,60,Myelodysplastic syndromes,0,537176,0.0
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,60,Myelodysplastic syndromes,0,345999,0.0
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,60,Myelodysplastic syndromes,0,243451,0.0
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,60,Myelodysplastic syndromes,0,210311,0.0
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,60,Myelodysplastic syndromes,0,131185,0.0
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,60,Myelodysplastic syndromes,0,172552,0.0
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,60,Myelodysplastic syndromes,0,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,60,Myelodysplastic syndromes,0,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,61,Other and unspecified,1,998887,0.1001
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,61,Other and unspecified,2,807911,0.2476
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,61,Other and unspecified,1,1245851,0.0803
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,61,Other and unspecified,1,1270231,0.0787
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,61,Other and unspecified,4,1437551,0.2783
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,61,Other and unspecified,2,1271128,0.1573
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,61,Other and unspecified,9,1026110,0.8771
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,61,Other and unspecified,9,810974,1.1098
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,61,Other and unspecified,12,720791,1.6648
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,61,Other and unspecified,13,596503,2.1794
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,61,Other and unspecified,27,537176,5.0263
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,61,Other and unspecified,28,345999,8.0925
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,61,Other and unspecified,25,243451,10.269
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,61,Other and unspecified,34,210311,16.1665
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,61,Other and unspecified,31,131185,23.6308
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,61,Other and unspecified,19,172552,11.0112
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,61,Other and unspecified,6,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,61,Other and unspecified,8,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,62,All sites,31,998887,3.1035
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,62,All sites,56,807911,6.9315
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,62,All sites,32,1245851,2.5685
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,62,All sites,65,1270231,5.1172
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,62,All sites,86,1437551,5.9824
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,62,All sites,101,1271128,7.9457
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,62,All sites,186,1026110,18.1267
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,62,All sites,261,810974,32.1835
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,62,All sites,313,720791,43.4245
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,62,All sites,379,596503,63.537
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,62,All sites,514,537176,95.6856
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,62,All sites,645,345999,186.4167
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,62,All sites,754,243451,309.7132
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,62,All sites,804,210311,382.291
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,62,All sites,605,131185,461.1808
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,62,All sites,462,172552,267.7454
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,62,All sites,290,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,62,All sites,226,0,
XI,2008-2011,2010,Pune (Poona),Male,0-4,1,63,All sites but skin,31,998887,3.1035
XI,2008-2011,2010,Pune (Poona),Male,5-9,2,63,All sites but skin,56,807911,6.9315
XI,2008-2011,2010,Pune (Poona),Male,10-14,3,63,All sites but skin,31,1245851,2.4883
XI,2008-2011,2010,Pune (Poona),Male,15-19,4,63,All sites but skin,63,1270231,4.9597
XI,2008-2011,2010,Pune (Poona),Male,20-24,5,63,All sites but skin,81,1437551,5.6346
XI,2008-2011,2010,Pune (Poona),Male,25-29,6,63,All sites but skin,99,1271128,7.7884
XI,2008-2011,2010,Pune (Poona),Male,30-34,7,63,All sites but skin,186,1026110,18.1267
XI,2008-2011,2010,Pune (Poona),Male,35-39,8,63,All sites but skin,259,810974,31.9369
XI,2008-2011,2010,Pune (Poona),Male,40-44,9,63,All sites but skin,311,720791,43.147
XI,2008-2011,2010,Pune (Poona),Male,45-49,10,63,All sites but skin,378,596503,63.3693
XI,2008-2011,2010,Pune (Poona),Male,50-54,11,63,All sites but skin,509,537176,94.7548
XI,2008-2011,2010,Pune (Poona),Male,55-59,12,63,All sites but skin,639,345999,184.6826
XI,2008-2011,2010,Pune (Poona),Male,60-64,13,63,All sites but skin,748,243451,307.2487
XI,2008-2011,2010,Pune (Poona),Male,65-69,14,63,All sites but skin,797,210311,378.9626
XI,2008-2011,2010,Pune (Poona),Male,70-74,15,63,All sites but skin,598,131185,455.8448
XI,2008-2011,2010,Pune (Poona),Male,75-79,16,63,All sites but skin,457,172552,264.8477
XI,2008-2011,2010,Pune (Poona),Male,80-84,17,63,All sites but skin,288,0,
XI,2008-2011,2010,Pune (Poona),Male,85+,18,63,All sites but skin,226,0,
XI,2008-2011,2010,Pune (Poona),Female,0-4,1,1,Lip,0,829911,0.0
XI,2008-2011,2010,Pune (Poona),Female,5-9,2,1,Lip,0,761063,0.0
XI,2008-2011,2010,Pune (Poona),Female,10-14,3,1,Lip,0,1094154,0.0
XI,2008-2011,2010,Pune (Poona),Female,15-19,4,1,Lip,0,1006524,0.0
XI,2008-2011,2010,Pune (Poona),Female,20-24,5,1,Lip,0,1128163,0.0
XI,2008-2011,2010,Pune (Poona),Female,25-29,6,1,Lip,0,1115926,0.0
XI,2008-2011,2010,Pune (Poona),Female,30-34,7,1,Lip,0,901495,0.0
XI,2008-2011,2010,Pune (Poona),Female,35-39,8,1,Lip,0,804982,0.0
XI,2008-2011,2010,Pune (Poona),Female,40-44,9,1,Lip,1,637887,0.1568
XI,2008-2011,2010,Pune (Poona),Female,45-49,10,1,Lip,2,618364,0.3234
XI,2008-2011,2010,Pune (Poona),Female,50-54,11,1,Lip,1,452736,0.2209
XI,2008-2011,2010,Pune (Poona),Female,55-59,12,1,Lip,1,301253,0.3319
XI,2008-2011,2010,Pune (Poona),Female,60-64,13,1,Lip,3,259687,1.1552
XI,2008-2011,2010,Pune (Poona),Female,65-69,14,1,Lip,3,256286,1.1706
XI,2008-2011,2010,Pune (Poona),Female,70-74,15,1,Lip,2,160934,1.2427
XI,2008-2011,2010,Pune (Poona),Female,75-79,16,1,Lip,1,186746,0.5355
XI,2008-2011,2010,Pune (Poona),Female,80-84,17,1,Lip,0,0,
XI,2008-2011,2010,Pune (Poona),Female,85+,18,1,Lip,0,0,
XI,2008-2011,2010,Pune (Poona),Female,0-4,1,2,Tongue,0,829911,0.0
XI,2008-2011,2010,Pune (Poona),Female,5-9,2,2,Tongue,0,761063,0.0
XI,2008-2011,2010,Pune (Poona),Female,10-14,3,2,Tongue,0,1094154,0.0
XI,2008-2011,2010,Pune (Poona),Female,15-19,4,2,Tongue,0,1006524,0.0
XI,2008-2011,2010,Pune (Poona),Female,20-24,5,2,Tongue,1,1128163,0.0886
XI,2008-2011,2010,Pune (Poona),Female,25-29,6,2,Tongue,6,1115926,0.5377
XI,2008-2011,2010,Pune (Poona),Female,30-34,7,2,Tongue,6,901495,0.6656
XI,2008-2011,2010,Pune (Poona),Female,35-39,8,2,Tongue,8,804982,0.9938
XI,2008-2011,2010,Pune (Poona),Female,40-44,9,2,Tongue,11,637887,1.7244
XI,2008-2011,2010,Pune (Poona),Female,45-49,10,2,Tongue,16,618364,2.5875
XI,2008-2011,2010,Pune (Poona),Female,50-54,11,2,Tongue,16,452736,3.5341
XI,2008-2011,2010,Pune (Poona),Female,55-59,12,2,Tongue,19,301253,6.307
XI,2008-2011,2010,Pune (Poona),Female,60-64,13,2,Tongue,9,259687,3.4657
